line;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;d'';d,;p'';d,'';d'';d,,;p,,;p',;d,';p,,;d'';d,,;d'';d,,';d,';p,';d,,'';p,,;d,,;d';d,;p'';p';d,,;d,';d,,'';d,,;d';d,';p'';d,,'';p';d,,;d'';p'';p,,;d,';d,,;d,,';d'';p'';p,,;d,';p,,;d,,;d,,;p'';d,
1;p'';d'';p';p'';d,,;d,;d,,'';d,';p'';d,,'';p';d,,';d,,;d,,;p'';d,,;d';p,,;d,';p,,;d,,;p,;d'';d,';p,,;d,;p'';d,'';d,,;d'';d,;p'';d,,;p,,;d,';p,';d'';p';d'';d,,;d,';d,,;p'';d'';p,,;d,';d'';p,
2;d,,'';d';d,,;d'';p'';p,,;d'';p,;d,';p,;p'';p,,;d,';d,,;p'';d,';p'';d'';p';d,'';d'';p'';d,';p,,;d,,';d,';p,;d,,;p'';p,,;d,;d'';d,,'';d'';d,';d,'';d'';p'';d,';p,,;d,,;d'';d,';d,;d'';p'';d,';p,''
3;d,,;d,;p'';d,'';d'';d,,;p,,;p,';d,';p,,;d'';d,,;d'';d,'';d,';p,';d,,'';p,,;d,,;d';d,;p'';p';d,,;d,';d,,'';d,,;d';d,';p'';d,,'';p';d,,;d'';p'';p,,;d,';d,,;d,,';d'';p'';p,,;d,';p,,;d,,;d,,;p'';d,
4;p'';d'';p';p'';d,,;d,;d,,'';d,';p'';d,,'';p';d,,';d,,;d,,;p'';d,,;d';p,,;d,';p,,;d,,;p,;d'';d,';p,,;d,;p'';d,'';d,,;d'';d,;p'';d,,;p,,;d,';p,';d'';p';d'';d,,;d,';d,,;p'';d'';p,,;d,';d'';p,
5;d,,'';d';d,,;d'';p'';p,,;d'';p,;d,';p,;p'';p,,;d,';d,,;p'';d,';p'';d'';p';d,'';d'';p'';d,';p,,;d,,';d,';p,;d,,;p'';p,,;d,;d'';d,,'';d'';p,';d,'';d'';p'';d,';p,,;d,,;d'';d,';d,;d'';p'';d,';d,,''
6;d,,;d,;p'';d,'';d'';d,,;p,,;p,';d,';p,,;d'';d,,;d'';d,'';d,';p,';d,,'';p,,;d,,;d';d,;p'';p';d,,;d,';d,,'';d,,;d';d,';p'';d,,'';p';d,,;d'';p'';p,,;d,';d,,;d,,';d'';p'';p,,;d,';p,,;d,,;d,,;p'';p,
7;p'';d'';p';p'';d,,;d,;d,,'';d,';p'';d,,'';p';d,,';d,,;d,,;p'';d,,;d';p,,;d,';p,,;d,,;p,;d'';d,';p,,;d,;p'';d,'';d,,;d'';d,;p'';d,,;p,,;d,';p,';d'';p';d'';d,,;d,';d,,;p'';d'';p,,;d,';d'';d,
8;d,,'';d';d,,;d'';p'';p,,;d'';p,;d,';p,;p'';p,,;d,';d,,;p'';d,';p'';d'';p';d,'';d'';p'';d,';p,,;d,,';d,';p,;d,,;p'';p,,;d,;d'';d,,'';d'';d,';d,'';d'';p'';d,';p,,;d,,;d'';d,';d,;d'';p'';d,';p''
9;d,,;d,;p'';d,'';d'';d,,;p,,;p,';d,';p,,;d'';d,,;d'';d,'';d,';p,';d,,'';p,,;d,,;d';d,;p'';p';d,,;d,';d,,'';d,,;d';d,';p'';d,,'';p';d,,;d'';p'';p,,;d,';d,,;d,,';d'';p'';p,,;d,';p,,;d,,;d,,;p'';d,
10;p'';d'';p';p'';d,,;d,;d,,'';d,';p'';d,,'';p';d,,';d,,;d,,;p'';d,,;d';p,,;d,';p,,;d,,;p,;d'';d,';p,,;d,;p'';d,'';d,,;d'';d,;p'';d,,;p,,;d,';p,';d'';p';d'';d,,;d,';d,,;p'';d'';p,,;d,';d'';p,
11;d,,'';d';d,,;d'';p'';p,,;d'';p,;d,';p,;d'';p,,;d,';d,,;p'';d,';p'';d'';p';d,'';d'';p'';d,';p,,;d,,';d,';p,;d,,;p'';p,,;d,;d'';d,,'';d'';p,';d,'';d'';p'';d,';p,,;d,,;d'';d,';d,;d'';p'';d,';p,''
12;d,,;d,;p'';d,'';d'';d,,;p,,;p,';d,';p,,;d'';d,,;d'';d,'';d,';p,';d,,'';p,,;d,,;d';d,;p'';p';d,,;d,';d,,'';d,,;d';d,';p'';d,,'';p';d,,;d'';p'';p,,;d,';d,,;d,,';d'';p'';p,,;d,';p,,;d,,;d,,;p'';d'
13;p'';d'';p';p'';d,,;d,;d,,'';d,';p'';d,,'';p';d,,';d,,;d,,;p'';d,,;d';p,,;d,';p,,;d,,;p,;d'';d,';p,,;d,;p'';d,'';d,,;d'';d,;p'';d,,;p,,;d,';p,';d'';p';d'';d,,;d,';d,,;p'';d'';p,,;d,';d'';d,,''
